FECHA,Transporte,Ruta,Repartidor,Destinatario mcía.,Entrega,Material,Denominación,Cantidad entrega,Un.medida venta,Destinatario mcía.,Nombre 1,Nombre 2,Calle,CP,Población,ZonaTransp,ZonaTransp,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0CF0124,MOMENT TEA MENTA POLEO 15U,2,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0RF0010,"LIMON GLAS 1,5 S/R 6U",1,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0LI0089,PONCHE CABALLERO LICOR 1L,1,BOT,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0AM1406,"ESPINALER ACEITUNAS RELLENA 1,4KG",8,UN,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0AM1291,AZUCAR BLANCO BOLSITA 7GR ''BARES''1000U,1,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0AM0315,BAYMAR ATUN BOLSA 1KG,1,UN,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0AM0831,ESPINALER MEJILLONES ESCABECHE 14/16,8,UN,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0AM1126,ESPINALER BERBERECHOS OL120 55/65,7,UN,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0AM4982,ESPINALER PATATAS F.SAL MARINA 50G 25U,1,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0AM0783,LOTUS BISCOFF 300U,2,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0LM0504,GC SERVILLETA 1C 30x30 GC 100U,4,UN,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0LM1718,GC MINI SERVICIOS 1C 17X17 400U 10PQ,1,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0LM0830,ENSALADERA KRAFT+TAPA PET 750ML 25U,1,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,BH13P6,BOHEMIA DAMM 1/3SR CESTA 6U.150ANIV.,1,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0VE0411,ESPINALER VERMUT NEGRO 5L,1,UN,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0LM1682,GC HIGIENICO JUMBO 2C COMPAC ECO 18U,1,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0LM1683,GC ECO SECAMANOS 2C 300X184MM 143M 6U,1,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0LM2486,FILM TRANSPARENTE 30x250,1,UN,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0LI0045,SOBERANO BRANDY 1L,1,BOT,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,NTL13B24,NESTEA LIMON 1/3 SR BANDEJA 24U. P.HT,1,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0AM0783,LOTUS BISCOFF 300U,1,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,0AM1634,XPLICIT EDULCORANTE 1G 150U,1,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964248,BH13P6,BOHEMIA DAMM 1/3SR CESTA 6U.150ANIV.,1,CAJ,9100757467,412 COFFEE BEER,412 COFFEE BEER,CARRETERA LA ROCA S/N,08105,SANT FOST DE CAMPSENTELLE,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964249,XI13,XIBECA 5% 1/3 RET,2,CAJ,9100750130,LA TAVERNA DE CAN PANTIQUET,LA TAVERNA DE CAN PANTIQUET,Carrer de Can Pantiquet S/N,08100,MOLLET DEL VALLES,DD13100008,MOLL.PANTIQ/MAGAROL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964249,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100750130,LA TAVERNA DE CAN PANTIQUET,LA TAVERNA DE CAN PANTIQUET,Carrer de Can Pantiquet S/N,08100,MOLLET DEL VALLES,DD13100008,MOLL.PANTIQ/MAGAROL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964249,XI13,XIBECA 5% 1/3 RET,2,CAJ,9100750130,LA TAVERNA DE CAN PANTIQUET,LA TAVERNA DE CAN PANTIQUET,Carrer de Can Pantiquet S/N,08100,MOLLET DEL VALLES,DD13100008,MOLL.PANTIQ/MAGAROL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964249,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100750130,LA TAVERNA DE CAN PANTIQUET,LA TAVERNA DE CAN PANTIQUET,Carrer de Can Pantiquet S/N,08100,MOLLET DEL VALLES,DD13100008,MOLL.PANTIQ/MAGAROL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964250,ED13,ESTRELLA DAMM 1/3 RET. PP,7,CAJ,9100744307,BAR CA LA XIANG,BAR CA LA XIANG,Carrer de Francesc Layret 71,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964250,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,7,CAJ,9100744307,BAR CA LA XIANG,BAR CA LA XIANG,Carrer de Francesc Layret 71,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964250,FDT13,FREE DAMM TOSTADA 1/3 RET. PP,1,CAJ,9100744307,BAR CA LA XIANG,BAR CA LA XIANG,Carrer de Francesc Layret 71,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964250,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100744307,BAR CA LA XIANG,BAR CA LA XIANG,Carrer de Francesc Layret 71,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964250,0LT0033,"LETONA GRAN CREME PET 1,5L PET 6U",3,CAJ,9100744307,BAR CA LA XIANG,BAR CA LA XIANG,Carrer de Francesc Layret 71,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964250,0LI0719,LAGAR DO FRADE ORUJO DE HIERBAS PET 3L,1,BOT,9100744307,BAR CA LA XIANG,BAR CA LA XIANG,Carrer de Francesc Layret 71,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964250,0AM0292,"BISCUITS GALICIA MINI MAGD CHOCO 1,5KG",6,CAJ,9100744307,BAR CA LA XIANG,BAR CA LA XIANG,Carrer de Francesc Layret 71,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964250,ED13,ESTRELLA DAMM 1/3 RET. PP,4,CAJ,9100744307,BAR CA LA XIANG,BAR CA LA XIANG,Carrer de Francesc Layret 71,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964250,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,4,CAJ,9100744307,BAR CA LA XIANG,BAR CA LA XIANG,Carrer de Francesc Layret 71,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,ED13,ESTRELLA DAMM 1/3 RET. PP,7,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,7,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,FD13,FREE DAMM 1/3 RET.,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,FDT13,FREE DAMM TOSTADA 1/3 RET. PP,2,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,TU13,TURIA 1/3 RET.,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,ED30,ESTRELLA DAMM BARRIL 30,1,BRL,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,BRL30V,BARRIL INOX 30L. EURONORMA,1,BRL,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,0LM1158,GC SERV.MINI SERVICIO BLC 1C.17x17 400U,10,UN,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,VE12SP,AGUA VERI 1/2 PET CAJA 24U. T.TH,3,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,0LM0099,BALNIC LAVAVAJILLAS MAQ. AGUAS DURAS 6KG,1,UN,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,0LM0100,BALNIC ABRILLANTADOR LAVAVAJILLAS AUTO5K,1,UN,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,TU13,TURIA 1/3 RET.,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,ED13,ESTRELLA DAMM 1/3 RET. PP,4,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964254,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,4,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964257,TU13,TURIA 1/3 RET.,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964257,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964257,EC13,DAURA DAMM 1/3 RET.,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964257,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964257,EC13,DAURA DAMM 1/3 RET.,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964257,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964257,TU13,TURIA 1/3 RET.,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964257,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100670399,755_SUBLIME,755_SUBLIME,CALLE SALVADOR ESPRIU 38,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964258,ED13,ESTRELLA DAMM 1/3 RET. PP,1,CAJ,9100447655,CAFETERIA ANGELA,CAFETERIA ANGELA,AVENIDA SANT JERONI 4,08105,SANT FOST DE CAMPSENTELLES,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964258,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100447655,CAFETERIA ANGELA,CAFETERIA ANGELA,AVENIDA SANT JERONI 4,08105,SANT FOST DE CAMPSENTELLES,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964258,ED15LN,ESTRELLA DAMM 1/5 LN,1,CAJ,9100447655,CAFETERIA ANGELA,CAFETERIA ANGELA,AVENIDA SANT JERONI 4,08105,SANT FOST DE CAMPSENTELLES,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964258,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,1,CAJ,9100447655,CAFETERIA ANGELA,CAFETERIA ANGELA,AVENIDA SANT JERONI 4,08105,SANT FOST DE CAMPSENTELLES,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964258,0LI0247,ANIS DEL MONO DULCE 70CL,1,BOT,9100447655,CAFETERIA ANGELA,CAFETERIA ANGELA,AVENIDA SANT JERONI 4,08105,SANT FOST DE CAMPSENTELLES,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964258,0LI0719,LAGAR DO FRADE ORUJO DE HIERBAS PET 3L,1,BOT,9100447655,CAFETERIA ANGELA,CAFETERIA ANGELA,AVENIDA SANT JERONI 4,08105,SANT FOST DE CAMPSENTELLES,DD13100031,ST FOST CAMPSENTELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964259,ED13,ESTRELLA DAMM 1/3 RET. PP,2,CAJ,9100366732,BOCA JUNIOR,PASTISSERIA CAN PANTIQUET SL,Carrer de Can Pantiquet 36,08100,MOLLET DEL VALLES,DD13100008,MOLL.PANTIQ/MAGAROL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964259,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100366732,BOCA JUNIOR,PASTISSERIA CAN PANTIQUET SL,Carrer de Can Pantiquet 36,08100,MOLLET DEL VALLES,DD13100008,MOLL.PANTIQ/MAGAROL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964259,0RF0079,/-COCA COLA ZERO LATA 33CL 24U,1,CAJ,9100366732,BOCA JUNIOR,PASTISSERIA CAN PANTIQUET SL,Carrer de Can Pantiquet 36,08100,MOLLET DEL VALLES,DD13100008,MOLL.PANTIQ/MAGAROL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964259,0RF0022,/-AQUARIUS LIMON 33CL LATA 24U,1,CAJ,9100366732,BOCA JUNIOR,PASTISSERIA CAN PANTIQUET SL,Carrer de Can Pantiquet 36,08100,MOLLET DEL VALLES,DD13100008,MOLL.PANTIQ/MAGAROL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964259,ED13,ESTRELLA DAMM 1/3 RET. PP,1,CAJ,9100366732,BOCA JUNIOR,PASTISSERIA CAN PANTIQUET SL,Carrer de Can Pantiquet 36,08100,MOLLET DEL VALLES,DD13100008,MOLL.PANTIQ/MAGAROL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964259,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100366732,BOCA JUNIOR,PASTISSERIA CAN PANTIQUET SL,Carrer de Can Pantiquet 36,08100,MOLLET DEL VALLES,DD13100008,MOLL.PANTIQ/MAGAROL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964260,0AG0010,VICHY CATALAN GAS 1L RET 12U,4,CAJ,9100336673,HOTEL IBIS,HOTEL IBIS,CALLE NICARAGUA 5,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964260,3ENV0042,C.C. AGUA 1/1 VICHY-FONT D'OR,4,CAJ,9100336673,HOTEL IBIS,HOTEL IBIS,CALLE NICARAGUA 5,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964260,0AG0011,VICHY CATALAN GAS 1/2 RET 20U,2,CAJ,9100336673,HOTEL IBIS,HOTEL IBIS,CALLE NICARAGUA 5,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964260,3ENV0041,C.C. AGUA 1/2 VICHY-FONT D'OR,2,CAJ,9100336673,HOTEL IBIS,HOTEL IBIS,CALLE NICARAGUA 5,08100,MOLLET DEL VALLES,DD13100001,MOLLET CAN BORRELL,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964262,ED30,ESTRELLA DAMM BARRIL 30,3,BRL,9100264285,"PITAPES CALDERI 3 BRANQUES VALLES ,",3 BRANQUES VALLES SL,DEL CALDERI S/N,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964262,BRL30V,BARRIL INOX 30L. EURONORMA,3,BRL,9100264285,"PITAPES CALDERI 3 BRANQUES VALLES ,",3 BRANQUES VALLES SL,DEL CALDERI S/N,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964262,TU30,TURIA BARRIL 30L.,1,BRL,9100264285,"PITAPES CALDERI 3 BRANQUES VALLES ,",3 BRANQUES VALLES SL,DEL CALDERI S/N,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964262,BRL30V,BARRIL INOX 30L. EURONORMA,1,BRL,9100264285,"PITAPES CALDERI 3 BRANQUES VALLES ,",3 BRANQUES VALLES SL,DEL CALDERI S/N,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964262,VE11,AGUA VERI 1/1 VIDRIO RET.,20,CAJ,9100264285,"PITAPES CALDERI 3 BRANQUES VALLES ,",3 BRANQUES VALLES SL,DEL CALDERI S/N,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964262,CJ11V,CAJAS COMPLETAS 1/1 V,20,CAJ,9100264285,"PITAPES CALDERI 3 BRANQUES VALLES ,",3 BRANQUES VALLES SL,DEL CALDERI S/N,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964262,VE12SP,AGUA VERI 1/2 PET CAJA 24U. T.TH,1,CAJ,9100264285,"PITAPES CALDERI 3 BRANQUES VALLES ,",3 BRANQUES VALLES SL,DEL CALDERI S/N,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
05/02/2026,11443450,DR0006,850006,JOSE VELEZ CASTRO,827964262,0AG0011,VICHY CATALAN GAS 1/2 RET 20U,2,CAJ,9100264285,"PITAPES CALDERI 3 BRANQUES VALLES ,",3 BRANQUES VALLES SL,DEL CALDERI S/N,08100,MOLLET DEL VALLES,DD13100003,MOLLET BARRI OLIVA,
